timestamp,rssi,rate,channel,data_length,magnitude,phase,csi_data
2026-04-17T14:47:38.569776,-70,10,1,128,68,90,"[23, 113, 17, 0, 22, 17, 22, 17, 21, 15, 20, 14, 22, 11, 25, 7, 24, 4, 21, 0, 21, -4, 21, -9, 21, -11, 21, -14, 20, -16, 19, -16, 19, -17, 18, -18, 17, -19, 17, -19, 17, -19, 16, -19, 15, -19, 14, -18, 13, -17, 12, -16, 11, -15, 2, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -1, -14, -2, -15, -5, -15, -7, -15, -10, -13, -12, -12, -13, -11, -14, -9, -16, -7, -17, -5, -16, -4, -16, -1, -15, 1, -15, 4, -14, 7, -12, 9, -9, 11, -6, 14, -3, 16, 0, 18, 3, 19, 7, 21, 10, 21, 11, 22, 13, 23, 15, 23, 17]"
2026-04-17T14:47:38.600390,-80,10,1,128,-51,-151,"[24, -127, 17, 0, 22, 23, 23, 25, 22, 26, 20, 24, 19, 24, 18, 26, 19, 28, 20, 26, 20, 22, 21, 20, 20, 20, 19, 21, 20, 21, 20, 17, 16, 16, 14, 18, 18, 20, 18, 15, 10, 10, 4, 11, 5, 15, 8, 13, 7, 6, 2, 3, -2, 5, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, -3, 13, -3, 14, -4, 13, -5, 10, -7, 8, -10, 6, -12, 7, -11, 6, -7, 1, -4, -4, -6, -5, -6, -2, -1, -1, 3, -6, 3, -9, 2, -4, 7, 2, 13, 3, 16, 1, 14, 1, 14, 5, 17, 9, 21, 10, 21, 10, 20, 15, 21, 20]"
2026-04-17T14:47:38.627947,-79,10,1,128,25,-16,"[33, 17, 18, 0, 24, -27, 24, -28, 23, -28, 23, -31, 21, -34, 20, -33, 20, -31, 20, -29, 18, -30, 15, -31, 13, -30, 11, -30, 8, -30, 6, -29, 8, -28, 9, -27, 7, -25, 5, -24, 4, -21, 3, -18, 2, -15, 3, -14, 3, -11, 1, -7, -1, -6, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 8, 12, 7, 13, 5, 13, 3, 12, 2, 13, 0, 12, -2, 13, -6, 13, -7, 9, -6, 5, -7, 2, -7, 1, -5, 0, -3, -4, -1, -7, -1, -10, 1, -11, 3, -13, 5, -15, 6, -17, 7, -18, 10, -19, 13, -20, 15, -22, 18, -24, 20, -25]"
2026-04-17T14:47:38.653974,-79,10,1,128,26,46,"[3, 49, 16, 0, -33, 3, -34, 5, -35, 5, -35, 4, -35, 4, -34, 4, -33, 5, -32, 6, -32, 8, -32, 10, -30, 12, -28, 14, -27, 13, -25, 13, -22, 13, -20, 12, -20, 12, -19, 10, -17, 8, -16, 8, -14, 7, -13, 5, -10, 3, -6, 0, -2, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, -15, 4, -15, 6, -14, 6, -12, 7, -9, 9, -7, 11, -4, 11, -3, 9, -2, 7, -1, 6, 2, 4, 4, 1, 5, 0, 4, -1, 4, -3, 5, -6, 5, -8, 7, -10, 7, -12, 6, -16, 5, -19, 5, -21, 5, -23, 5, -25, 5, -27, 7]"
2026-04-17T14:47:38.680648,-70,10,1,128,68,90,"[23, 113, 17, 0, 3, 24, 4, 24, 6, 23, 8, 22, 10, 20, 12, 18, 14, 15, 16, 13, 17, 9, 19, 6, 20, 4, 22, 2, 22, 1, 22, 1, 22, 0, 22, -2, 22, -3, 23, -4, 22, -4, 22, -4, 21, -4, 19, -4, 18, -4, 17, -4, 16, -4, 3, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -8, -11, -7, -12, -5, -14, -3, -15, -1, -15, 1, -16, 2, -16, 3, -16, 4, -15, 5, -13, 7, -12, 9, -11, 10, -9, 11, -7, 11, -3, 11, 0, 11, 3, 11, 7, 10, 10, 9, 14, 8, 17, 7, 19, 6, 21, 5, 22, 4, 23, 3, 24]"
2026-04-17T14:47:38.707765,-79,10,1,128,0,1,"[0, 1, 16, 0, 15, 24, 15, 23, 15, 22, 17, 24, 17, 25, 17, 24, 17, 23, 18, 21, 19, 18, 20, 17, 21, 17, 22, 16, 21, 15, 20, 16, 19, 16, 17, 15, 17, 16, 19, 15, 18, 12, 14, 10, 11, 8, 8, 6, 5, 5, 2, 4, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, -12, 6, -13, 4, -13, 2, -12, 0, -11, -1, -12, -3, -10, -4, -8, -4, -7, -4, -5, -6, -3, -7, -2, -5, -2, -5, 0, -4, 3, -3, 4, -1, 5, 1, 6, 4, 7, 5, 8, 6, 11, 8, 12, 11, 13, 13, 14, 13, 16, 15, 17, 18]"
2026-04-17T14:47:38.735226,-86,15,1,128,-18,-92,"[28, -64, 1, 0, 26, 7, 24, 7, 27, 5, 29, 2, 26, 2, 22, 4, 19, 3, 17, -2, 16, -6, 15, -6, 13, -9, 9, -10, 3, -8, 0, -9, -1, -11, -1, -11, -2, -13, -6, -13, -10, -12, -12, -11, -11, -11, -11, -12, -12, -14, -11, -14, -9, -13, -2, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 7, -7, 4, -4, 3, 1, 3, 5, 1, 6, -3, 8, -8, 9, -11, 8, -17, 6, -21, 3, -22, -1, -23, -4, -25, -5, -24, -3, -23, -1, -23, -1, -22, -2, -16, -2, -11, -3, -7, -5, -3, -3, 1, 0, 7, 2, 13, 6, 19, 11, 22, 12]"
2026-04-17T14:47:38.761875,-71,10,1,128,68,90,"[23, 113, 17, 0, -13, -25, -15, -23, -17, -21, -17, -19, -18, -17, -19, -15, -20, -11, -21, -8, -23, -4, -24, -1, -25, 3, -24, 5, -24, 6, -24, 7, -24, 8, -24, 9, -24, 9, -24, 9, -24, 10, -23, 9, -23, 9, -21, 9, -19, 9, -18, 8, -17, 7, -4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 3, 12, 5, 12, 8, 12, 10, 11, 12, 9, 13, 7, 14, 6, 15, 4, 16, 1, 16, -1, 16, -3, 14, -6, 13, -8, 11, -10, 9, -12, 6, -14, 2, -15, -2, -16, -5, -17, -9, -18, -12, -18, -16, -18, -19, -18, -20, -18, -21, -20, -23]"
2026-04-17T14:47:38.790590,-71,10,1,128,17,0,"[17, 17, 17, 0, 20, -14, 19, -14, 18, -15, 16, -17, 13, -18, 10, -19, 7, -20, 4, -21, 0, -22, -3, -22, -5, -22, -7, -21, -9, -21, -11, -21, -12, -20, -13, -19, -13, -19, -14, -19, -14, -18, -15, -17, -14, -17, -13, -16, -13, -16, -12, -14, -11, -13, -3, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 2, -8, 9, -9, 8, -12, 8, -13, 7, -15, 5, -16, 4, -16, 3, -16, 1, -16, -1, -16, -3, -14, -5, -13, -7, -11, -8, -9, -9, -6, -10, -4, -12, -1, -13, 2, -14, 5, -14, 9, -15, 12, -16, 15, -16, 17, -15, 19, -14, 21, -14, 21, -13]"
2026-04-17T14:47:38.822580,-71,10,1,128,17,0,"[17, 17, 17, 0, 9, -8, 8, -8, 8, -8, 7, -8, 6, -8, 5, -9, 4, -9, 3, -10, 1, -10, -1, -11, -2, -11, -3, -10, -4, -10, -3, -9, -4, -9, -5, -8, -5, -8, -5, -8, -6, -8, -6, -7, -6, -7, -6, -6, -6, -5, -5, -5, -4, -5, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -2, 3, -3, 3, -4, 3, -5, 3, -5, 3, -5, 3, -5, 3, -6, 2, -6, 1, -6, 1, -6, 0, -6, -1, -6, -2, -6, -3, -5, -4, -4, -5, -2, -6, -1, -7, 1, -7, 2, -8, 4, -9, 5, -9, 6, -9, 7, -9, 8, -8, 8, -8]"
2026-04-17T14:47:38.851555,-71,10,1,128,68,90,"[23, 113, 17, 0, 6, -24, 6, -24, 5, -24, 3, -24, 0, -23, -4, -22, -6, -20, -9, -19, -12, -17, -15, -16, -17, -14, -19, -13, -20, -12, -21, -11, -21, -10, -22, -10, -22, -9, -22, -9, -22, -8, -21, -8, -21, -7, -20, -6, -18, -6, -17, -5, -16, -4, -4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 11, 1, 12, -1, 13, -3, 14, -5, 14, -7, 13, -9, 12, -10, 11, -11, 10, -12, 8, -13, 6, -13, 4, -13, 3, -12, 0, -12, -3, -11, -6, -10, -9, -8, -12, -6, -15, -4, -18, -1, -19, 1, -21, 2, -23, 4, -24, 5, -25, 6, -26]"
2026-04-17T14:47:38.879344,-79,10,1,128,-51,-151,"[24, -127, 17, 0, 29, 17, 31, 16, 33, 16, 35, 17, 35, 17, 34, 15, 34, 13, 34, 12, 33, 12, 31, 11, 30, 10, 31, 7, 31, 6, 31, 5, 29, 2, 28, 0, 26, 1, 22, 1, 17, 2, 12, 4, 7, 3, 3, 3, 0, 5, 0, 6, 0, 7, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 3, -6, 13, -8, 12, -8, 10, -7, 9, -9, 8, -11, 7, -12, 6, -11, 4, -10, 3, -8, 1, -5, -1, -2, -2, 1, -3, 3, -4, 6, -5, 8, -6, 10, -6, 13, -6, 15, -6, 16, -6, 19, -5, 20, -2, 20, 0, 21, 0, 24, 3, 25, 5]"
2026-04-17T14:47:38.908828,-70,10,1,128,68,90,"[23, 113, 17, 0, -26, -4, -25, -4, -24, -3, -24, -1, -23, 2, -22, 5, -20, 7, -18, 10, -16, 13, -14, 15, -12, 17, -10, 18, -9, 19, -8, 20, -7, 21, -6, 21, -6, 21, -5, 21, -5, 22, -4, 21, -4, 20, -4, 20, -4, 18, -3, 17, -3, 15, -1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 11, -5, 12, -3, 13, -2, 14, 0, 14, 2, 14, 4, 13, 5, 13, 7, 12, 9, 10, 10, 8, 11, 6, 12, 3, 12, 1, 12, -2, 11, -4, 11, -7, 9, -11, 8, -14, 6, -17, 4, -20, 2, -22, 0, -23, -1, -24, -2, -25, -4, -24, -4]"
2026-04-17T14:47:38.935788,-70,10,1,128,82,-36,"[100, 64, 6, 0, -2, -25, -3, -25, -4, -24, -6, -23, -8, -22, -10, -20, -12, -18, -14, -15, -17, -12, -19, -10, -21, -8, -22, -6, -23, -5, -23, -3, -23, -2, -23, -1, -23, 0, -23, 0, -23, 0, -23, 0, -22, 0, -21, 1, -20, 1, -18, 0, -16, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 9, 5, 11, 4, 12, 2, 14, 0, 14, -2, 14, -3, 14, -5, 14, -6, 13, -8, 12, -9, 11, -10, 9, -11, 6, -12, 4, -12, 1, -12, -2, -11, -5, -11, -9, -10, -12, -9, -15, -8, -18, -6, -21, -5, -23, -3, -24, -2, -25, -2, -26]"
2026-04-17T14:47:38.963518,-86,10,1,128,-18,-92,"[28, -64, 1, 0, -4, 28, -3, 27, -4, 25, -5, 23, -3, 20, -1, 19, -1, 16, 2, 12, 6, 11, 7, 9, 7, 6, 7, 3, 7, 0, 7, 0, 4, -3, 3, -7, 4, -8, 5, -8, 9, -10, 12, -13, 12, -14, 13, -12, 12, -9, 9, -9, 7, -7, 1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 8, 11, 5, 8, 2, 5, 1, 2, 1, 0, -2, -3, -4, -6, -5, -12, -5, -19, -5, -24, -5, -29, -3, -35, 1, -34, 3, -27, 1, -25, -4, -29, -4, -23, -4, -13, -8, -9, -6, -8, -2, -4, -3, 3, -6, 7, -9, 11, -10, 16, -11, 18]"
2026-04-17T14:47:38.990863,-85,15,1,128,-18,-92,"[28, -64, 1, 0, -10, -7, -9, -2, -10, 2, -10, 7, -10, 11, -8, 13, -8, 14, -9, 16, -9, 16, -9, 15, -9, 15, -9, 16, -9, 15, -7, 13, -3, 11, -2, 11, -2, 9, -4, 8, -6, 7, -4, 6, -3, 5, -1, 7, 1, 7, 0, 4, -2, 4, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 7, -11, 8, -9, 11, -6, 15, -3, 17, 0, 17, 1, 15, 3, 11, 5, 9, 5, 7, 4, 5, 3, 2, 0, -3, -4, -6, -8, -8, -12, -10, -17, -13, -19, -14, -23, -13, -26, -13, -28, -14, -27, -14, -26, -12, -26, -11, -25, -11, -23, -12, -19]"
2026-04-17T14:47:39.018606,-87,15,1,128,-18,-92,"[28, -64, 1, 0, -1, -12, -7, -7, -10, -4, -12, 0, -14, 3, -14, 5, -13, 5, -14, 5, -16, 4, -20, 4, -22, 6, -21, 9, -19, 8, -17, 6, -16, 5, -17, 4, -16, 3, -14, 3, -12, 1, -10, 2, -8, 3, -7, 1, -8, 0, -7, 0, -5, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -1, 14, -2, 15, 2, 16, 6, 14, 6, 12, 7, 10, 7, 10, 8, 8, 8, 5, 6, 4, 4, 3, 3, 1, -1, 0, -6, 2, -10, 1, -14, 0, -17, 2, -20, 3, -24, 3, -28, 4, -30, 4, -28, 2, -27, 2, -29, 4, -30, 5, -28, 3, -26]"
2026-04-17T14:47:39.046871,-80,10,1,128,0,1,"[0, 1, 16, 0, -15, 29, -14, 29, -14, 30, -15, 32, -15, 33, -14, 31, -11, 29, -10, 29, -9, 32, -7, 32, -4, 32, -2, 32, 0, 31, 2, 30, 3, 30, 4, 29, 4, 27, 3, 24, 3, 22, 2, 19, 1, 17, 1, 14, 0, 8, -1, 5, -1, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -3, -11, -11, -10, -13, -8, -13, -5, -14, -3, -13, -1, -12, 0, -12, 2, -11, 4, -9, 5, -7, 7, -5, 7, -2, 6, -1, 4, 1, 4, 4, 5, 6, 4, 8, 3, 9, 1, 12, -1, 15, -2, 17, -4, 19, -8, 22, -11, 23, -12, 25, -13, 29]"
2026-04-17T14:47:39.073912,-71,10,1,128,68,90,"[23, 113, 17, 0, -30, 8, -29, 10, -28, 11, -26, 12, -24, 14, -21, 17, -18, 18, -14, 20, -10, 22, -7, 24, -5, 27, -2, 28, 0, 28, 2, 27, 3, 27, 4, 27, 6, 27, 6, 27, 6, 27, 6, 26, 6, 26, 5, 24, 5, 22, 5, 20, 5, 19, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -3, 10, -11, 12, -10, 14, -10, 16, -8, 17, -6, 18, -3, 19, -1, 18, 1, 17, 4, 16, 5, 15, 7, 14, 9, 11, 10, 8, 12, 5, 13, 1, 13, -3, 13, -8, 14, -12, 14, -16, 13, -20, 13, -22, 12, -25, 11, -28, 10, -30, 9, -30, 8]"
2026-04-17T14:47:39.104689,-80,10,1,128,0,1,"[0, 1, 16, 0, 34, -6, 34, -6, 35, -6, 35, -8, 35, -9, 34, -8, 32, -9, 32, -10, 31, -11, 31, -13, 31, -15, 30, -15, 27, -15, 24, -14, 22, -15, 19, -15, 16, -15, 15, -14, 15, -13, 14, -12, 13, -9, 12, -6, 9, -5, 7, -3, 5, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 3, -6, 13, -8, 13, -10, 12, -13, 10, -12, 8, -11, 5, -12, 3, -12, 2, -10, 0, -8, -3, -7, -5, -5, -5, -2, -6, 0, -8, 2, -7, 4, -5, 6, -6, 7, -7, 9, -5, 13, -5, 16, -6, 19, -7, 22, -6, 25, -5, 28, -5, 30, -4]"
2026-04-17T14:47:39.133732,-71,10,1,128,47,-158,"[126, -32, 7, 0, -16, -19, -16, -18, -17, -17, -18, -15, -19, -12, -20, -9, -20, -6, -21, -3, -22, 0, -22, 2, -21, 4, -21, 7, -20, 9, -20, 11, -20, 12, -19, 13, -18, 14, -18, 15, -18, 15, -17, 15, -16, 14, -16, 13, -15, 12, -13, 11, -12, 10, -3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11, 5, 10, 6, 9, 8, 8, 11, 8, 13, 7, 13, 5, 13, 4, 13, 2, 14, 0, 14, -2, 13, -4, 12, -6, 11, -8, 9, -9, 7, -11, 4, -13, 1, -14, -2, -15, -5, -16, -8, -17, -11, -17, -14, -17, -17, -16, -19, -15, -20, -15, -20]"
2026-04-17T14:47:39.163937,-71,10,1,128,-59,-105,"[-7, -112, 15, 0, 0, 27, 1, 26, 2, 26, 5, 25, 7, 23, 9, 21, 12, 19, 15, 16, 17, 14, 20, 11, 22, 9, 23, 7, 24, 5, 25, 4, 25, 3, 24, 2, 24, 2, 25, 1, 24, 1, 24, 0, 23, 0, 22, -1, 21, -1, 19, -1, 17, -1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -8, -12, -7, -13, -5, -15, -3, -16, -1, -17, 1, -17, 2, -17, 4, -16, 6, -15, 8, -14, 9, -12, 10, -11, 11, -9, 12, -5, 12, -2, 12, 1, 11, 5, 10, 9, 9, 13, 8, 16, 7, 19, 5, 21, 3, 23, 3, 25, 1, 26, 0, 27]"
2026-04-17T14:47:39.192039,-86,15,1,128,-1,-62,"[30, -32, 1, 0, 13, 6, 14, 8, 16, 9, 19, 7, 18, 6, 15, 6, 10, 6, 8, 6, 5, 6, 1, 5, -3, 2, -7, -2, -10, -4, -13, -7, -18, -9, -19, -11, -16, -14, -12, -17, -8, -17, -5, -16, -1, -14, 2, -9, 4, -1, 6, 6, 4, 12, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, -13, 0, -14, -2, -16, -2, -16, -2, -15, -1, -14, 3, -13, 4, -14, 4, -15, 6, -17, 9, -20, 10, -21, 10, -19, 10, -16, 11, -15, 12, -14, 17, -11, 19, -9, 19, -8, 18, -5, 17, -4, 15, -3, 16, 1, 23, 4, 27, 4, 19, 3, 13]"
2026-04-17T14:47:39.219140,-87,10,1,128,-18,-92,"[28, -64, 1, 0, 13, 4, 13, 4, 14, 2, 14, -1, 13, -3, 11, -3, 9, -1, 9, -2, 10, -3, 9, -4, 7, -3, 7, 0, 5, -3, 5, -7, 6, -6, 5, -2, 6, 0, 7, -2, 6, -3, 5, -2, 4, -1, 3, 0, 1, -1, 1, -1, 1, -3, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 9, 1, 9, 3, 10, 5, 12, 6, 12, 7, 12, 6, 13, 7, 14, 10, 13, 10, 12, 10, 13, 13, 13, 15, 12, 13, 13, 12, 13, 12, 13, 11, 13, 11, 13, 12, 14, 11, 15, 8, 14, 7, 14, 7, 16, 8, 17, 10, 16, 10, 17, 10]"
2026-04-17T14:47:39.247102,-71,10,1,128,-59,-105,"[-7, -112, 15, 0, -28, -2, -28, -1, -27, 0, -26, 2, -24, 5, -22, 8, -20, 10, -17, 14, -15, 17, -13, 19, -11, 20, -9, 22, -7, 23, -6, 24, -5, 24, -4, 24, -4, 25, -2, 25, -1, 24, -1, 24, -1, 23, 0, 22, 0, 21, 0, 19, 0, 18, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 11, -6, 13, -4, 14, -2, 15, 0, 16, 2, 16, 4, 16, 6, 15, 7, 14, 8, 12, 10, 9, 11, 7, 12, 5, 13, 2, 13, -1, 12, -4, 12, -8, 10, -11, 9, -15, 8, -19, 7, -21, 5, -23, 4, -25, 1, -26, -1, -28, -3, -28, -3]"
2026-04-17T14:47:39.273530,-85,10,1,128,-18,-92,"[28, -64, 1, 0, 4, 15, 6, 12, 6, 13, 6, 14, 6, 15, 5, 14, 5, 10, 5, 8, 4, 6, 1, 3, 2, 1, 5, 1, 3, 2, 1, 1, -1, -4, -3, -6, -4, -6, -3, -8, -2, -8, -3, -8, -2, -7, -1, -5, 0, -5, 1, -6, -1, -4, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -1, 19, -2, 17, -3, 16, -3, 18, -1, 20, 1, 23, 2, 26, 0, 31, -5, 33, -12, 33, -16, 33, -17, 32, -19, 30, -20, 27, -17, 25, -12, 26, -12, 27, -13, 25, -10, 26, -6, 27, -6, 24, -8, 22, -7, 24, -3, 26, 1, 28, 4, 31]"
2026-04-17T14:47:39.304623,-86,15,1,128,-1,-62,"[30, -32, 1, 0, -7, 9, -9, 7, -11, 5, -15, 3, -20, 1, -23, -1, -23, 0, -24, 3, -25, 5, -20, 6, -13, 9, -11, 8, -11, 5, -8, 3, -7, 3, -7, 2, -8, 0, -10, -2, -13, -1, -13, -2, -15, -3, -17, -3, -18, -3, -14, -4, -10, -3, -2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 3, 11, 9, 11, 14, 13, 18, 13, 20, 15, 22, 17, 25, 20, 27, 20, 27, 18, 27, 16, 24, 15, 20, 12, 15, 9, 10, 5, 8, -1, 8, -8, 8, -13, 9, -16, 12, -19, 15, -21, 18, -22, 22, -22, 23, -19, 21, -16, 20, -12, 19]"
2026-04-17T14:47:39.332546,-80,10,1,128,25,-16,"[33, 17, 18, 0, -13, 33, -11, 36, -10, 38, -11, 37, -13, 35, -12, 35, -10, 34, -7, 35, -5, 35, -5, 34, -3, 34, -1, 34, 0, 33, 2, 30, 4, 28, 3, 26, 1, 25, 0, 21, 1, 18, 1, 17, -1, 14, -2, 11, -4, 9, -4, 6, -4, 3, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -4, -11, -14, -10, -13, -7, -15, -5, -16, -4, -15, -1, -14, 2, -13, 4, -11, 4, -11, 4, -9, 6, -5, 7, -2, 6, 0, 5, 2, 4, 5, 1, 8, 1, 11, 2, 13, 0, 15, -2, 16, -3, 19, -4, 23, -4, 26, -7, 28, -9, 31, -9, 33]"
2026-04-17T14:47:39.361130,-80,10,1,128,0,1,"[0, 1, 16, 0, 23, -23, 22, -23, 22, -24, 22, -23, 22, -23, 21, -25, 21, -26, 19, -27, 16, -29, 15, -29, 14, -29, 12, -29, 10, -27, 9, -26, 8, -26, 8, -26, 9, -24, 9, -21, 7, -18, 7, -17, 6, -15, 6, -12, 5, -9, 5, -6, 5, -4, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 14, 4, 14, 3, 14, 1, 15, -2, 15, -5, 14, -7, 13, -7, 11, -7, 7, -8, 4, -9, 3, -7, 2, -6, -1, -4, -4, -3, -6, -2, -7, -1, -9, 0, -10, 2, -9, 7, -11, 10, -14, 12, -18, 14, -19, 17, -19, 18, -19, 18, -20]"
2026-04-17T14:47:39.389642,-71,10,1,128,-51,-151,"[24, -127, 17, 0, -13, 24, -11, 24, -10, 24, -8, 24, -5, 24, -1, 24, 3, 22, 6, 21, 9, 20, 12, 19, 15, 18, 17, 17, 19, 16, 20, 15, 20, 14, 21, 13, 22, 13, 22, 13, 22, 12, 22, 11, 21, 11, 20, 10, 18, 9, 17, 8, 15, 7, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -2, -14, 0, -14, 2, -15, 4, -16, 6, -16, 8, -15, 10, -14, 11, -13, 12, -11, 13, -9, 14, -7, 14, -4, 14, -1, 13, 1, 11, 4, 9, 7, 7, 10, 5, 12, 3, 15, -1, 18, -4, 20, -6, 22, -8, 23, -11, 24, -12, 24, -12, 24]"
2026-04-17T14:47:39.418845,-80,10,1,128,0,1,"[0, 1, 16, 0, -33, -23, -31, -24, -32, -24, -32, -23, -30, -22, -30, -21, -32, -21, -34, -21, -33, -19, -32, -16, -32, -15, -32, -15, -29, -11, -28, -8, -25, -5, -24, -5, -24, -4, -21, -4, -18, -6, -16, -5, -13, -4, -10, -4, -8, -4, -4, -4, -2, -2, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -2, 13, -4, 15, -4, 18, -2, 16, 0, 13, 2, 11, 4, 11, 6, 11, 7, 9, 7, 7, 6, 4, 6, 0, 6, -4, 5, -5, 4, -5, 3, -6, 0, -9, -1, -10, -3, -11, -4, -14, -6, -16, -9, -18, -11, -21, -12, -23, -15, -25, -18, -27, -19]"
2026-04-17T14:47:39.448320,-84,9,1,128,-18,-92,"[28, -64, 1, 0, 17, 19, 20, 19, 24, 19, 26, 21, 25, 21, 24, 19, 21, 15, 17, 12, 13, 12, 9, 10, 5, 6, -1, 5, -7, 5, -12, 3, -15, 0, -15, -4, -13, -6, -12, -6, -13, -6, -12, -5, -10, -6, -7, -10, -4, -11, 0, -10, 2, -9, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 7, 5, 8, 7, 9, 9, 10, 9, 9, 9, 8, 8, 7, 7, 6, 7, 4, 6, 0, 5, -5, 4, -10, -1, -14, -4, -20, -6, -25, -8, -27, -11, -29, -11, -31, -10, -31, -9, -30, -9, -28, -10, -25, -11, -20, -7, -12, 1, -4, 7, 1]"
2026-04-17T14:47:39.478645,-70,10,1,128,-51,-151,"[24, -127, 17, 0, 16, -27, 15, -26, 13, -26, 10, -26, 6, -26, 3, -27, -1, -26, -5, -25, -10, -24, -13, -23, -16, -22, -19, -21, -21, -20, -21, -19, -22, -18, -23, -17, -24, -17, -25, -16, -25, -15, -24, -14, -24, -14, -23, -13, -21, -12, -20, -11, -19, -10, -5, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, -2, 14, -4, 15, -7, 16, -10, 16, -11, 15, -12, 13, -14, 12, -16, 10, -18, 8, -18, 5, -18, 3, -17, 1, -17, -1, -15, -4, -13, -7, -11, -10, -8, -13, -4, -17, 0, -19, 3, -21, 6, -23, 9, -25, 11, -26, 13, -26, 15, -27, 16, -27]"
